model_name,feature_set,target_date,y_true_log,y_pred_log,y_true_sigma,y_pred_sigma
LSTM,base,2024-12-02,-3.632324457168579,-4.041451454162598,0.026454610497739076,0.017571939018535897
LSTM,base,2024-12-03,-3.7603182792663574,-3.861074209213257,0.023276323466599497,0.0210453702349478
LSTM,base,2024-12-04,-3.672821044921875,-3.860387086868286,0.025404690018853572,0.021059835955256317
LSTM,base,2024-12-05,-2.7913742065429688,-3.8195767402648926,0.06133686357552806,0.0219370740139064
LSTM,base,2024-12-06,-3.5408947467803955,-3.487727403640747,0.02898737250303233,0.03057025716580687
LSTM,base,2024-12-07,-4.086021423339844,-3.631413698196411,0.016805952655770073,0.02647871501119978
LSTM,base,2024-12-08,-4.115433216094971,-3.828237533569336,0.01631885701703282,0.021747901836594953
LSTM,base,2024-12-09,-3.2380306720733643,-3.903848886489868,0.03924109061004002,0.020164142365241933
LSTM,base,2024-12-10,-3.313076972961426,-3.647479295730591,0.03640397984832703,0.026056717370625836
LSTM,base,2024-12-11,-3.7020645141601562,-3.602174997329712,0.024672528369634853,0.027264348006084977
LSTM,base,2024-12-12,-3.6504428386688232,-3.7030794620513916,0.025979610842101927,0.02464749841622764
LSTM,base,2024-12-13,-3.9078993797302246,-3.7085835933685303,0.020082632115253147,0.02451220796303167
LSTM,base,2024-12-14,-4.146522521972656,-3.8007078170776367,0.015819323064275463,0.022354933044418383
LSTM,base,2024-12-15,-4.001277446746826,-3.9068667888641357,0.01829224646136815,0.020103380654516095
LSTM,base,2024-12-16,-3.602351665496826,-3.9052011966705322,0.02725953227293315,0.020136892605930157
LSTM,base,2024-12-17,-3.7247588634490967,-3.787701368331909,0.024118908442703403,0.022647590557137103
LSTM,base,2024-12-18,-3.3292646408081055,-3.798346996307373,0.03581942307195927,0.022407771404683793
LSTM,base,2024-12-19,-3.0890111923217773,-3.657796621322632,0.045546962179841465,0.02578926370621871
LSTM,base,2024-12-20,-3.1338677406311035,-3.5239102840423584,0.043549023556502836,0.02948390896666127
LSTM,base,2024-12-21,-3.7138547897338867,-3.4833786487579346,0.02438333897583348,0.030703489251284164
LSTM,base,2024-12-22,-3.6555473804473877,-3.6453115940093994,0.025847333150002434,0.026113261847033626
LSTM,base,2024-12-23,-3.4153943061828613,-3.6711137294769287,0.032863434471028276,0.025448101845691063
LSTM,base,2024-12-24,-3.677778482437134,-3.6065514087677,0.02527905898317767,0.027145288674197004
LSTM,base,2024-12-25,-3.841088056564331,-3.6782820224761963,0.021470218094962027,0.025266334582536187
LSTM,base,2024-12-26,-3.629051446914673,-3.754260301589966,0.02654133866155201,0.02341775628872154
LSTM,base,2024-12-27,-3.5649664402008057,-3.714185953140259,0.028297923394525575,0.024375265657409148
LSTM,base,2024-12-28,-4.313530445098877,-3.6869585514068604,0.013386194117848195,0.025048058720564027
LSTM,base,2024-12-29,-4.153441905975342,-3.9206016063690186,0.015710243414556988,0.01982915180522977
LSTM,base,2024-12-30,-3.638798713684082,-3.9483325481414795,0.026283891589063964,0.0192868248463768
LSTM,base,2024-12-31,-3.6167073249816895,-3.8110530376434326,0.026871000059607842,0.022124858366480815
