fold,model_name,feature_set,target_date,y_true_log,y_pred_log,y_true_sigma,y_pred_sigma
15,LSTM,extended,2023-03-05,-3.996952533721924,-4.085107326507568,0.018371531566716677,0.016821323844063513
15,LSTM,extended,2023-03-06,-4.305393695831299,-3.879084587097168,0.013495564174641215,0.02066972786867616
15,LSTM,extended,2023-03-07,-3.9287140369415283,-3.958562135696411,0.019668940774431248,0.019090534178668666
15,LSTM,extended,2023-03-08,-3.971147060394287,-3.8306024074554443,0.01885178742765832,0.02169653153390013
15,LSTM,extended,2023-03-09,-3.9544527530670166,-3.8003973960876465,0.019169145541005413,0.02236187356515533
15,LSTM,extended,2023-03-10,-3.0800862312316895,-3.848518133163452,0.04595528778511271,0.021311283550039528
15,LSTM,extended,2023-03-11,-3.4161314964294434,-3.572570562362671,0.03283922097668148,0.028083560246880163
15,LSTM,extended,2023-03-12,-3.815014362335205,-3.630305767059326,0.0220373854796546,0.02650806787258196
15,LSTM,extended,2023-03-13,-2.7382829189300537,-3.7761547565460205,0.06468130527670546,0.022910609173355863
15,LSTM,extended,2023-03-14,-2.8670907020568848,-3.3018910884857178,0.05686411604405106,0.0368134739775777
16,LSTM,extended,2023-05-14,-4.1290812492370605,-3.5499229431152344,0.01609764906322538,0.028726843170769446
16,LSTM,extended,2023-05-15,-3.965120315551758,-3.56905198097229,0.01896574577950493,0.02818254862172668
16,LSTM,extended,2023-05-16,-4.0689005851745605,-3.5180904865264893,0.01709616736539502,0.029655999685865197
16,LSTM,extended,2023-05-17,-4.078999996185303,-3.571256637573242,0.016924367858962498,0.028120484198338652
16,LSTM,extended,2023-05-18,-3.8139872550964355,-3.6678473949432373,0.02206003201427243,0.025531359792360257
16,LSTM,extended,2023-05-19,-3.8942713737487793,-3.6038711071014404,0.020358193189257204,0.027218143856782145
16,LSTM,extended,2023-05-20,-4.838508129119873,-3.6524975299835205,0.007918849734616137,0.025926286149742593
16,LSTM,extended,2023-05-21,-4.30198335647583,-3.8145766258239746,0.013541666455218763,0.02204703662820465
16,LSTM,extended,2023-05-22,-4.17966365814209,-3.660099983215332,0.015303642044549376,0.02572993003561408
16,LSTM,extended,2023-05-23,-4.258394718170166,-3.571439504623413,0.014144981352783624,0.028115342356666295
16,LSTM,extended,2023-05-24,-3.9534101486206055,-3.6294806003570557,0.01918914296264124,0.02652995048294267
16,LSTM,extended,2023-05-25,-3.965470552444458,-3.612527847290039,0.01895910191392232,0.02698354028658878
16,LSTM,extended,2023-05-26,-4.173118591308594,-3.6616828441619873,0.015404134969019039,0.025689235333895506
16,LSTM,extended,2023-05-27,-4.804446697235107,-3.8332059383392334,0.00819322140244503,0.02164011738779738
16,LSTM,extended,2023-05-28,-4.116871356964111,-4.064440727233887,0.016295410327680296,0.017172580750760558
16,LSTM,extended,2023-05-29,-3.8979547023773193,-3.9470553398132324,0.02028334692280504,0.01931147389009933
16,LSTM,extended,2023-05-30,-4.069329738616943,-3.824246406555176,0.017088827194654432,0.021834873957970208
16,LSTM,extended,2023-05-31,-3.999260902404785,-3.8413097858428955,0.018329169052311262,0.021465457758843787
16,LSTM,extended,2023-06-01,-3.9747984409332275,-3.773315668106079,0.0187830779983215,0.022975746869489774
16,LSTM,extended,2023-06-02,-4.053811550140381,-3.7684667110443115,0.01735608656652867,0.023087425872536895
16,LSTM,extended,2023-06-03,-4.5599045753479,-3.854135036468506,0.010463046770889738,0.02119191562773604
16,LSTM,extended,2023-06-04,-4.673384189605713,-4.04688835144043,0.009340596493942406,0.017476661378820115
16,LSTM,extended,2023-06-05,-3.4911718368530273,-4.094236373901367,0.030465141439910852,0.016668459902888347
16,LSTM,extended,2023-06-06,-3.588186502456665,-3.6884429454803467,0.027648417098092477,0.025010905097933668
16,LSTM,extended,2023-06-07,-3.4991955757141113,-3.649129629135132,0.030221677477322625,0.02601375054757679
16,LSTM,extended,2023-06-08,-3.895012855529785,-3.607686996459961,0.020343104353737228,0.027114480303234056
16,LSTM,extended,2023-06-09,-4.1055378913879395,-3.7376339435577393,0.016481144543824235,0.023810363222904276
16,LSTM,extended,2023-06-10,-3.4980907440185547,-3.8119351863861084,0.030255079986650172,0.022105349547774527
16,LSTM,extended,2023-06-11,-4.056973457336426,-3.660532236099243,0.017301296051388287,0.0257188105982084
16,LSTM,extended,2023-06-12,-3.938248872756958,-3.7760236263275146,0.019482289226881243,0.022913613644838366
17,LSTM,extended,2023-08-12,-5.6678466796875,-4.348132610321045,0.003455287518244439,0.012930927147053692
17,LSTM,extended,2023-08-13,-5.840765953063965,-4.525454521179199,0.0029066055575622364,0.01082978094825381
17,LSTM,extended,2023-08-14,-4.532334327697754,-4.530735015869141,0.010755530387439777,0.010772745016157312
17,LSTM,extended,2023-08-15,-4.940271377563477,-4.313058376312256,0.007152647809903918,0.013392517506842519
17,LSTM,extended,2023-08-16,-4.446500778198242,-4.411372184753418,0.01171949578686561,0.012138500617741101
17,LSTM,extended,2023-08-17,-3.8395166397094727,-4.315005302429199,0.021503982550294277,0.013366468611133492
17,LSTM,extended,2023-08-18,-2.278562307357788,-4.092625141143799,0.10243134917526281,0.016695338335505114
17,LSTM,extended,2023-08-19,-4.031612873077393,-3.5158560276031494,0.017745676719282857,0.029722338909872383
17,LSTM,extended,2023-08-20,-4.517819404602051,-4.006547927856445,0.010912782981738827,0.01819609119584212
17,LSTM,extended,2023-08-21,-4.329830646514893,-4.1647138595581055,0.013169766644037992,0.015534149215408364
17,LSTM,extended,2023-08-22,-4.402630805969238,-4.1199469566345215,0.012245073456473804,0.016245366128519612
17,LSTM,extended,2023-08-23,-3.827019453048706,-4.116714954376221,0.02177440619696374,0.016297956160626292
17,LSTM,extended,2023-08-24,-3.992400884628296,-3.9147555828094482,0.018455339568928964,0.01994541305419818
17,LSTM,extended,2023-08-25,-4.258293151855469,-3.977750539779663,0.01414641721658357,0.01872770925091601
17,LSTM,extended,2023-08-26,-4.999428749084473,-4.048498630523682,0.006741787753239001,0.017448541706789972
17,LSTM,extended,2023-08-27,-5.2372212409973145,-4.337416172027588,0.005314994852060882,0.013070245904196937
17,LSTM,extended,2023-08-28,-4.638183116912842,-4.354184150695801,0.009675251919350664,0.012852911354768772
17,LSTM,extended,2023-08-29,-3.3675196170806885,-4.223678112030029,0.03447502915541571,0.014644670547301635
17,LSTM,extended,2023-08-30,-3.9879262447357178,-3.8639349937438965,0.018538107233647697,0.020985249973289953
17,LSTM,extended,2023-08-31,-4.005651950836182,-4.003914833068848,0.018212402864799766,0.018244066388952533
17,LSTM,extended,2023-09-01,-3.7446799278259277,-4.031910419464111,0.023643187409109465,0.017740395942617646
17,LSTM,extended,2023-09-02,-4.385035037994385,-3.9527225494384766,0.012462442394396539,0.01920234119374005
17,LSTM,extended,2023-09-03,-4.619713306427002,-4.202165126800537,0.009855609130523045,0.014963134617799356
17,LSTM,extended,2023-09-04,-4.512386322021484,-4.266702651977539,0.010972233753512547,0.014027952050477008
17,LSTM,extended,2023-09-05,-4.371585845947266,-4.240098476409912,0.012631182171793532,0.014406163105049427
17,LSTM,extended,2023-09-06,-4.2480292320251465,-4.20399808883667,0.014292360592680329,0.014935732862634155
17,LSTM,extended,2023-09-07,-4.542074203491211,-4.17938756942749,0.010651280844115006,0.015307869710073772
17,LSTM,extended,2023-09-08,-3.8645660877227783,-4.2677202224731445,0.020972010297199445,0.014013684870342828
17,LSTM,extended,2023-09-09,-5.0680646896362305,-4.095818996429443,0.006294580401396115,0.0166421008706124
17,LSTM,extended,2023-09-10,-4.879273414611816,-4.3874616622924805,0.007602525050419717,0.012432236442778802
18,LSTM,extended,2023-11-10,-3.6355104446411133,-3.5906450748443604,0.026370462493960335,0.02758052317544248
18,LSTM,extended,2023-11-11,-4.159380912780762,-3.612408399581909,0.015617209873062468,0.02698676360233273
18,LSTM,extended,2023-11-12,-4.319554805755615,-3.8818106651306152,0.013305798810216308,0.02061345728416534
18,LSTM,extended,2023-11-13,-4.098983287811279,-4.0705461502075195,0.01658952009050711,0.01706805423466608
18,LSTM,extended,2023-11-14,-3.816898822784424,-3.9448647499084473,0.021995900829500682,0.01935382380046314
18,LSTM,extended,2023-11-15,-3.413543701171875,-3.8257882595062256,0.032924312017682075,0.02180123371851946
18,LSTM,extended,2023-11-16,-3.5497307777404785,-3.7015292644500732,0.028732361858476385,0.024685736555331163
18,LSTM,extended,2023-11-17,-3.4690380096435547,-3.6349456310272217,0.031146966846318656,0.026385358893830604
18,LSTM,extended,2023-11-18,-4.338449478149414,-3.612755298614502,0.013056748630591038,0.026977403540269382
18,LSTM,extended,2023-11-19,-4.600711822509766,-3.90073299407959,0.010044672498501748,0.020227069681016986
18,LSTM,extended,2023-11-20,-3.698591709136963,-4.060420989990234,0.02475836127241272,0.017241748979286882
18,LSTM,extended,2023-11-21,-3.708961248397827,-3.780724287033081,0.024502955152831955,0.022806157230486082
18,LSTM,extended,2023-11-22,-3.707332134246826,-3.676441192626953,0.024542903420943715,0.025312888459561946
18,LSTM,extended,2023-11-23,-3.9727978706359863,-3.6299097537994385,0.01882069037128836,0.026518567501772613
18,LSTM,extended,2023-11-24,-3.7883946895599365,-3.7097911834716797,0.0226318946868467,0.024482625116784437
18,LSTM,extended,2023-11-25,-4.57804012298584,-3.6927387714385986,0.010275004574951091,0.024903693006733892
18,LSTM,extended,2023-11-26,-4.561870098114014,-4.004051685333252,0.01044250225990068,0.018241569816621426
18,LSTM,extended,2023-11-27,-4.0119500160217285,-4.145648002624512,0.018098061418792864,0.01583316268891299
18,LSTM,extended,2023-11-28,-4.008464336395264,-3.9331932067871094,0.018161256334773536,0.01958103628706832
18,LSTM,extended,2023-11-29,-3.929875135421753,-3.933289051055908,0.01964611669579298,0.019579159645938708
18,LSTM,extended,2023-11-30,-4.184926509857178,-3.9129557609558105,0.01522331403701612,0.01998134358707099
18,LSTM,extended,2023-12-01,-4.0358171463012695,-3.9305269718170166,0.01767122552522944,0.0196333136182851
18,LSTM,extended,2023-12-02,-4.673348903656006,-3.8752567768096924,0.009340924271837026,0.020748999325186375
18,LSTM,extended,2023-12-03,-3.941117525100708,-4.200841903686523,0.019426481817935437,0.01498294730202595
18,LSTM,extended,2023-12-04,-3.5310189723968506,-4.062055587768555,0.02927506080838795,0.0172135886600328
18,LSTM,extended,2023-12-05,-3.571355104446411,-3.765597343444824,0.028117713931077908,0.02315376734650548
18,LSTM,extended,2023-12-06,-3.5811238288879395,-3.653073310852051,0.027844379409027918,0.025911362581192643
18,LSTM,extended,2023-12-07,-3.906170606613159,-3.591895341873169,0.020117380121893517,0.0275460616916938
18,LSTM,extended,2023-12-08,-4.111493110656738,-3.651280164718628,0.01638328387487465,0.02595786714102332
18,LSTM,extended,2023-12-09,-4.092958927154541,-3.7022645473480225,0.016689766002218602,0.0246675922194933
19,LSTM,extended,2024-02-08,-3.9103922843933105,-3.9300293922424316,0.020032632787074477,0.019643085189964406
19,LSTM,extended,2024-02-09,-3.5663747787475586,-3.8531575202941895,0.028258097054318178,0.02121264120594568
19,LSTM,extended,2024-02-10,-4.203603744506836,-3.755825996398926,0.014941621328120077,0.023381119901790474
19,LSTM,extended,2024-02-11,-3.992183208465576,-3.9894163608551025,0.018459359927891553,0.018510504428583888
19,LSTM,extended,2024-02-12,-3.720768928527832,-3.953946113586426,0.024215328726583836,0.019178860253410895
19,LSTM,extended,2024-02-13,-3.592392683029175,-3.8263120651245117,0.02753236394390342,0.021789817094880908
19,LSTM,extended,2024-02-14,-3.6400134563446045,-3.7632884979248047,0.02625198146161732,0.023207287602830175
19,LSTM,extended,2024-02-15,-3.6682841777801514,-3.64675235748291,0.025520208283636655,0.026075665888727773
19,LSTM,extended,2024-02-16,-3.82470965385437,-3.6691741943359375,0.02182476058478143,0.025497507249157992
19,LSTM,extended,2024-02-17,-4.159422874450684,-3.6989054679870605,0.015616555787075907,0.024750591976334932
19,LSTM,extended,2024-02-18,-4.138504981994629,-3.901977300643921,0.015946663848690982,0.02020191664528176
19,LSTM,extended,2024-02-19,-3.9943113327026367,-3.953118085861206,0.018420116684925568,0.019194747466337772
19,LSTM,extended,2024-02-20,-3.683573007583618,-3.9040398597717285,0.02513300277002141,0.020160291918566733
19,LSTM,extended,2024-02-21,-3.8576481342315674,-3.823150157928467,0.02111759753448695,0.02185882354447567
19,LSTM,extended,2024-02-22,-3.9154207706451416,-3.861004114151001,0.019932149069896443,0.021046845463888096
19,LSTM,extended,2024-02-23,-3.84370756149292,-3.871912717819214,0.021414048287366438,0.020818501381082676
19,LSTM,extended,2024-02-24,-4.516386032104492,-3.894773483276367,0.010928436173444219,0.0203479730856354
19,LSTM,extended,2024-02-25,-4.477196216583252,-4.070648193359375,0.011365224041734241,0.017066312644455694
19,LSTM,extended,2024-02-26,-3.88100004196167,-4.128922462463379,0.020630174048069664,0.0161002080683831
19,LSTM,extended,2024-02-27,-3.24300479888916,-3.9311037063598633,0.03904637888989633,0.019621993666980787
19,LSTM,extended,2024-02-28,-3.088721513748169,-3.7425882816314697,0.04556015631852142,0.02369269032066081
19,LSTM,extended,2024-02-29,-3.099100351333618,-3.636983871459961,0.04508973504185437,0.02633163393890583
19,LSTM,extended,2024-03-01,-3.425506114959717,-3.630842447280884,0.032532804068550004,0.026493845328296718
19,LSTM,extended,2024-03-02,-3.828247308731079,-3.6694719791412354,0.021747687338968598,0.02548991560634241
19,LSTM,extended,2024-03-03,-4.078553199768066,-3.8642828464508057,0.01693193482873902,0.020977951463279878
19,LSTM,extended,2024-03-04,-3.0855772495269775,-3.985628604888916,0.04570363215298507,0.018580750693917448
19,LSTM,extended,2024-03-05,-2.8850913047790527,-3.6995737552642822,0.055849677395861684,0.02473405698960659
19,LSTM,extended,2024-03-06,-2.6951935291290283,-3.5734710693359375,0.0675292964029183,0.028058282179284886
19,LSTM,extended,2024-03-07,-3.412903308868408,-3.458315849304199,0.03294540285728639,0.03148272907208889
19,LSTM,extended,2024-03-08,-3.25040602684021,-3.6043941974639893,0.038758461932774706,0.027203910025927723
20,LSTM,extended,2024-05-08,-3.7598259449005127,-3.4808521270751953,0.02328778535543183,0.030781160385464232
20,LSTM,extended,2024-05-09,-3.7394208908081055,-3.52309250831604,0.023767850994777285,0.02950803006138756
20,LSTM,extended,2024-05-10,-3.695983648300171,-3.5686190128326416,0.024823016830995873,0.02819475341365603
20,LSTM,extended,2024-05-11,-4.170661926269531,-3.4856884479522705,0.015442024435119786,0.030632652174655516
20,LSTM,extended,2024-05-12,-4.355260848999023,-3.5159521102905273,0.012839079122272149,0.029719483243906164
20,LSTM,extended,2024-05-13,-3.7321484088897705,-3.3010220527648926,0.023941334832332566,0.03684548011538644
20,LSTM,extended,2024-05-14,-3.659672498703003,-3.182950019836426,0.025740933705797314,0.041463147387864094
20,LSTM,extended,2024-05-15,-3.5803916454315186,-3.1788129806518555,0.027864771472031532,0.041635037407407434
20,LSTM,extended,2024-05-16,-3.6986427307128906,-3.061354637145996,0.024757094415511532,0.046824212407374485
20,LSTM,extended,2024-05-17,-3.7975382804870605,-3.0985090732574463,0.022425898245978276,0.04511640754812196
20,LSTM,extended,2024-05-18,-4.25803804397583,-3.174849510192871,0.01415002859593713,0.04180038414486586
20,LSTM,extended,2024-05-19,-4.219670295715332,-3.336268901824951,0.014703480407153628,0.035569413457543504
20,LSTM,extended,2024-05-20,-3.80127215385437,-3.259235382080078,0.022342320476924294,0.038417751699161354
20,LSTM,extended,2024-05-21,-3.5324478149414062,-3.248030185699463,0.02923326097651096,0.038850651095446075
20,LSTM,extended,2024-05-22,-3.9145922660827637,-3.207519054412842,0.019948672569247507,0.040456850135729056
20,LSTM,extended,2024-05-23,-3.7599432468414307,-3.2262682914733887,0.02328505293761413,0.039705381618761595
20,LSTM,extended,2024-05-24,-3.584388017654419,-3.280754566192627,0.02775363770185326,0.037599864506211084
20,LSTM,extended,2024-05-25,-4.408971786499023,-3.195472002029419,0.012167672675480608,0.04094718365563173
20,LSTM,extended,2024-05-26,-4.4851813316345215,-3.4885687828063965,0.011274831431328567,0.03054454679752607
20,LSTM,extended,2024-05-27,-4.029731273651123,-3.3848214149475098,0.017779092814029642,0.03388368292646643
20,LSTM,extended,2024-05-28,-3.646872043609619,-3.3032145500183105,0.026072542711284032,0.03676478497377122
20,LSTM,extended,2024-05-29,-3.8101022243499756,-2.9785139560699463,0.02214590247891632,0.050868360358726966
20,LSTM,extended,2024-05-30,-3.9143331050872803,-3.0260608196258545,0.01995383993348434,0.04850632749254683
20,LSTM,extended,2024-05-31,-3.892848014831543,-3.1195898056030273,0.020387189571585324,0.04417527515820309
20,LSTM,extended,2024-06-01,-4.46685266494751,-3.194871664047241,0.01148338998423648,0.04097177319152445
20,LSTM,extended,2024-06-02,-4.318614482879639,-3.4208998680114746,0.013318314561074242,0.03268300130591936
20,LSTM,extended,2024-06-03,-3.809042453765869,-3.2825775146484375,0.022169389114960737,0.03753138430993946
20,LSTM,extended,2024-06-04,-3.9008002281188965,-3.2185425758361816,0.020225711562983667,0.040013322182625856
20,LSTM,extended,2024-06-05,-3.9269230365753174,-3.354186534881592,0.019704196215613503,0.03493776926302498
20,LSTM,extended,2024-06-06,-4.171311855316162,-3.3268167972564697,0.015431992064233778,0.03590721331229961
21,LSTM,extended,2024-08-06,-2.9307701587677,-3.119398832321167,0.05335591769272542,0.044183712262992024
21,LSTM,extended,2024-08-07,-3.2412261962890625,-3.3235576152801514,0.03911589573290089,0.03602443240275111
21,LSTM,extended,2024-08-08,-2.9986519813537598,-3.3984711170196533,0.04985421902219307,0.03342432280938081
21,LSTM,extended,2024-08-09,-3.1708834171295166,-3.3831734657287598,0.041966498851269705,0.033939567566630184
21,LSTM,extended,2024-08-10,-3.769284725189209,-3.3970534801483154,0.02306854802562863,0.03347173997819351
21,LSTM,extended,2024-08-11,-3.9361486434936523,-3.613250255584717,0.019523252764044135,0.02696405418534992
21,LSTM,extended,2024-08-12,-3.1528127193450928,-3.682966947555542,0.04273175384914126,0.025148240498106156
21,LSTM,extended,2024-08-13,-3.4448506832122803,-3.3622448444366455,0.031909517254922734,0.03465736114764352
21,LSTM,extended,2024-08-14,-3.533673048019409,-3.485767126083374,0.029197466630989155,0.030630242148854292
21,LSTM,extended,2024-08-15,-3.4795360565185547,-3.551450729370117,0.030821694266125015,0.028682988188399018
21,LSTM,extended,2024-08-16,-3.3880794048309326,-3.587953567504883,0.03377346835050173,0.027654856372209442
21,LSTM,extended,2024-08-17,-4.257915019989014,-3.6006720066070557,0.014151765558794683,0.027305356893496106
21,LSTM,extended,2024-08-18,-4.135832786560059,-3.892014741897583,0.01598933522405583,0.020404185410530847
21,LSTM,extended,2024-08-19,-3.7217419147491455,-3.892550468444824,0.024191779136371244,0.02039325726888349
21,LSTM,extended,2024-08-20,-3.6015818119049072,-3.7083165645599365,0.027280525696478063,0.024518754305382428
21,LSTM,extended,2024-08-21,-3.6854896545410156,-3.733699083328247,0.025084878049413336,0.02390423828504949
21,LSTM,extended,2024-08-22,-3.678417205810547,-3.7555832862854004,0.025262917385765516,0.023386795427209138
21,LSTM,extended,2024-08-23,-3.50291109085083,-3.7256784439086914,0.03010959520100055,0.024096736588920767
21,LSTM,extended,2024-08-24,-3.9170942306518555,-3.6870675086975098,0.01989881994035989,0.025045329699536302
21,LSTM,extended,2024-08-25,-4.316543102264404,-3.76377534866333,0.013345931332103976,0.02319599186274587
21,LSTM,extended,2024-08-26,-3.8946855068206787,-3.9732472896575928,0.020349765564870486,0.01881223503244346
21,LSTM,extended,2024-08-27,-3.9470860958099365,-3.8045408725738525,0.019310881271247814,0.022269409320416315
21,LSTM,extended,2024-08-28,-3.132383346557617,-3.785402536392212,0.04361371834350267,0.022699713472612612
21,LSTM,extended,2024-08-29,-3.457634210586548,-3.561143398284912,0.03150419870448188,0.028406316393583993
21,LSTM,extended,2024-08-30,-3.597047805786133,-3.647336483001709,0.027404497314408173,0.026060438868699687
21,LSTM,extended,2024-08-31,-4.21178674697876,-3.693958044052124,0.014819854137167882,0.02487334710740382
21,LSTM,extended,2024-09-01,-3.8775768280029297,-3.9566948413848877,0.0207009184212859,0.019126215146283647
21,LSTM,extended,2024-09-02,-3.7613911628723145,-3.864166498184204,0.023251358711250458,0.020980392354726953
21,LSTM,extended,2024-09-03,-3.802873373031616,-3.849449872970581,0.022306576045588975,0.021291436217208432
21,LSTM,extended,2024-09-04,-3.2585878372192383,-3.8175103664398193,0.03844263893834409,0.02198245109697322
22,LSTM,extended,2024-11-04,-3.8269708156585693,-3.804708480834961,0.021775465253271335,0.022265677094552808
22,LSTM,extended,2024-11-05,-3.699439764022827,-3.7266299724578857,0.024737370858221565,0.024073818751816016
22,LSTM,extended,2024-11-06,-3.1645636558532715,-3.762723684310913,0.04223255130793198,0.02322039910288619
22,LSTM,extended,2024-11-07,-3.760654926300049,-3.553168296813965,0.02326848620710956,0.028633765488273035
22,LSTM,extended,2024-11-08,-3.8083293437957764,-3.849529981613159,0.022185204053854345,0.021289730656669427
22,LSTM,extended,2024-11-09,-4.328311920166016,-3.891249895095825,0.013189783261673759,0.020419797463786457
22,LSTM,extended,2024-11-10,-3.6651241779327393,-4.082101821899414,0.025600984749374212,0.016871956490659517
22,LSTM,extended,2024-11-11,-3.429105043411255,-3.8011467456817627,0.032415924877937374,0.022345122973590426
22,LSTM,extended,2024-11-12,-2.9037859439849854,-3.707171678543091,0.054815287515222834,0.024546841571076887
22,LSTM,extended,2024-11-13,-3.150930881500244,-3.498215675354004,0.04281224797620037,0.030251303457840707
22,LSTM,extended,2024-11-14,-3.017923355102539,-3.5590600967407227,0.04890265560046793,0.02846555702384667
22,LSTM,extended,2024-11-15,-3.2228238582611084,-3.4636709690093994,0.039842384532716046,0.031314585851072725
22,LSTM,extended,2024-11-16,-3.7757463455200195,-3.5649755001068115,0.022919970030765662,0.028297668765801396
22,LSTM,extended,2024-11-17,-3.951183319091797,-3.8674914836883545,0.019231922123295244,0.0209107486673141
22,LSTM,extended,2024-11-18,-3.488417625427246,-3.766812324523926,0.030549162488404027,0.023125653027760887
22,LSTM,extended,2024-11-19,-3.528487205505371,-3.488553285598755,0.02934927312831653,0.030545020156532942
22,LSTM,extended,2024-11-20,-3.5957531929016113,-3.5443360805511475,0.02743999908281607,0.02888778531352526
22,LSTM,extended,2024-11-21,-3.489858627319336,-3.6825246810913086,0.03050517428726422,0.025159365185792423
22,LSTM,extended,2024-11-22,-3.7214465141296387,-3.774940252304077,0.024198929610918893,0.022938451121187038
22,LSTM,extended,2024-11-23,-4.183502674102783,-3.9273924827575684,0.015245003681350216,0.019694950606133868
22,LSTM,extended,2024-11-24,-4.017428398132324,-4.113449573516846,0.017999178013273595,0.016351262212288754
22,LSTM,extended,2024-11-25,-3.6062521934509277,-3.953258752822876,0.027153414600390627,0.01919204758802128
22,LSTM,extended,2024-11-26,-3.3124969005584717,-3.6971261501312256,0.036425097762193874,0.024794670367479052
22,LSTM,extended,2024-11-27,-3.555175304412842,-3.56680965423584,0.028576353066323956,0.028245814030776497
22,LSTM,extended,2024-11-28,-3.8292300701141357,-3.756355047225952,0.02172632459914089,0.023368753367230235
22,LSTM,extended,2024-11-29,-3.884016990661621,-3.8163671493530273,0.020568027951674662,0.022007596192521857
22,LSTM,extended,2024-11-30,-4.340725898742676,-3.7660515308380127,0.013027060943692744,0.02314325358052072
22,LSTM,extended,2024-12-01,-4.366042613983154,-3.9688706398010254,0.012701392775795125,0.018894750079986873
22,LSTM,extended,2024-12-02,-3.642744541168213,-3.7479026317596436,0.0261803848504101,0.023567112992170222
22,LSTM,extended,2024-12-03,-3.7231078147888184,-3.5053865909576416,0.0241587594494228,0.03003514977828639
